3.23562e-05	3.23562e-05	6.47124e-05	9.70685e-05	0.000129425	0.000161781	0.000194137	0.000194137	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000258849	0.000258849	0.000258849	0.000291206	0.000291206	0.000291206	0.000291206	0.000323562	0.000323562	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.000452986	0.000452986	0.000452986	0.000452986	0.000485343	0.000485343	0.000485343	0.000485343	0.000485343	0.000517699	0.000517699	0.000582411	0.000582411	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000647124	0.000647124	0.000647124	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000841261	0.000841261	0.000873617	0.000873617	0.000873617	0.000873617	0.000873617	0.000873617	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	
3.23562e-05	6.47124e-05	0.000129425	0.000129425	0.000129425	0.000129425	0.000161781	0.000161781	0.000161781	0.000161781	0.000194137	0.000194137	0.000194137	0.000226493	0.000258849	0.000258849	0.000258849	0.000258849	0.000258849	0.000258849	0.000258849	0.000258849	0.000323562	0.000355918	0.000355918	0.00042063	0.00042063	0.00042063	0.000485343	0.000517699	0.000517699	0.000517699	0.000517699	0.000517699	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000614767	0.000614767	0.000647124	0.000647124	0.00067948	0.00067948	0.00067948	0.000711836	0.000711836	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000841261	0.000873617	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000938329	0.000970685	0.00100304	0.00100304	0.00100304	0.00100304	0.00100304	0.0010354	0.0010354	0.0010354	0.00110011	0.00110011	0.00113247	0.00113247	0.00113247	0.00113247	0.00113247	0.00116482	0.00119718	0.00122953	0.00122953	
3.23562e-05	3.23562e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	0.000129425	0.000161781	0.000161781	0.000161781	0.000194137	0.000194137	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000258849	0.000258849	0.000258849	0.000291206	0.000291206	0.000323562	0.000323562	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000485343	0.000485343	0.000485343	0.000550055	0.000550055	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000582411	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000647124	0.00067948	0.00067948	0.000711836	0.000711836	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000841261	0.000873617	0.000873617	0.000873617	0.000873617	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000970685	0.000970685	0.000970685	0.00100304	0.00100304	
3.23562e-05	3.23562e-05	3.23562e-05	6.47124e-05	6.47124e-05	6.47124e-05	6.47124e-05	0.000129425	0.000129425	0.000161781	0.000161781	0.000194137	0.000194137	0.000226493	0.000258849	0.000291206	0.000291206	0.000291206	0.000291206	0.000323562	0.000355918	0.000355918	0.000388274	0.000388274	0.000388274	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.000452986	0.000452986	0.000485343	0.000485343	0.000485343	0.000485343	0.000485343	0.000517699	0.000517699	0.000517699	0.000517699	0.000517699	0.000550055	0.000582411	0.000582411	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.000711836	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000841261	0.000841261	0.000873617	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	
3.23562e-05	3.23562e-05	6.47124e-05	6.47124e-05	6.47124e-05	6.47124e-05	9.70685e-05	9.70685e-05	9.70685e-05	0.000129425	0.000129425	0.000161781	0.000194137	0.000194137	0.000194137	0.000226493	0.000258849	0.000291206	0.000291206	0.000291206	0.000323562	0.000323562	0.000355918	0.000355918	0.000388274	0.000388274	0.000388274	0.000388274	0.00042063	0.00042063	0.000485343	0.000485343	0.000485343	0.000485343	0.000485343	0.000485343	0.000485343	0.000485343	0.000517699	0.000517699	0.000517699	0.000517699	0.000517699	0.000550055	0.000582411	0.000614767	0.000614767	0.000647124	0.000647124	0.000647124	0.00067948	0.00067948	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000841261	0.000841261	0.000873617	0.000873617	0.000873617	0.000905973	0.000905973	0.000938329	0.000938329	0.000938329	0.000970685	0.000970685	0.00100304	0.00100304	0.00100304	0.00100304	0.00100304	0.00100304	0.00100304	0.00100304	0.00100304	0.00106775	0.00110011	0.00113247	0.00113247	0.00116482	0.00116482	0.00116482	0.00116482	0.00116482	0.00119718	0.00119718	0.00119718	0.00119718	0.00122953	
3.23562e-05	6.47124e-05	6.47124e-05	0.000129425	0.000129425	0.000129425	0.000129425	0.000129425	0.000129425	0.000129425	0.000129425	0.000161781	0.000161781	0.000194137	0.000194137	0.000226493	0.000226493	0.000258849	0.000258849	0.000258849	0.000291206	0.000323562	0.000355918	0.000355918	0.000355918	0.000355918	0.000388274	0.000388274	0.000388274	0.00042063	0.00042063	0.00042063	0.00042063	0.000452986	0.000452986	0.000485343	0.000485343	0.000517699	0.000517699	0.000550055	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000647124	0.000647124	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000873617	0.000873617	0.000873617	0.000873617	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000938329	0.000938329	0.000938329	0.000970685	0.00100304	0.00100304	0.00100304	0.00100304	0.00100304	0.00100304	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	
0	6.47124e-05	6.47124e-05	0.000129425	0.000194137	0.000226493	0.000291206	0.000291206	0.000323562	0.000323562	0.000323562	0.000323562	0.000323562	0.000355918	0.000388274	0.00042063	0.00042063	0.000452986	0.000452986	0.000485343	0.000485343	0.000485343	0.000485343	0.000517699	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000614767	0.000614767	0.000614767	0.000647124	0.000647124	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000841261	0.000841261	0.000873617	0.000873617	0.000873617	0.000873617	0.000873617	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000905973	0.000938329	0.000938329	0.000970685	0.000970685	0.000970685	0.00100304	0.00100304	0.0010354	0.00106775	0.00106775	0.00106775	0.00106775	0.00106775	0.00106775	0.00106775	0.00110011	0.00110011	0.00110011	0.00110011	0.00110011	0.00113247	0.00113247	
3.23562e-05	6.47124e-05	9.70685e-05	9.70685e-05	9.70685e-05	0.000129425	0.000129425	0.000161781	0.000161781	0.000161781	0.000194137	0.000226493	0.000226493	0.000258849	0.000258849	0.000258849	0.000258849	0.000258849	0.000291206	0.000291206	0.000291206	0.000291206	0.000291206	0.000291206	0.000291206	0.000291206	0.000291206	0.000323562	0.000355918	0.000388274	0.000388274	0.000388274	0.000388274	0.000388274	0.00042063	0.00042063	0.00042063	0.00042063	0.000452986	0.000485343	0.000485343	0.000517699	0.000517699	0.000550055	0.000550055	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000614767	0.000647124	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.000711836	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000873617	0.000873617	0.000905973	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000970685	0.000970685	0.000970685	0.000970685	0.00100304	
3.23562e-05	6.47124e-05	6.47124e-05	9.70685e-05	9.70685e-05	0.000161781	0.000194137	0.000194137	0.000194137	0.000194137	0.000226493	0.000258849	0.000291206	0.000291206	0.000291206	0.000291206	0.000323562	0.000323562	0.000388274	0.000388274	0.00042063	0.00042063	0.00042063	0.000452986	0.000452986	0.000452986	0.000485343	0.000517699	0.000517699	0.000517699	0.000517699	0.000517699	0.000517699	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000614767	0.000614767	0.000647124	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.000711836	0.000711836	0.000711836	0.000744192	0.000744192	0.000776548	0.000808904	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000873617	0.000873617	0.000873617	0.000938329	0.000938329	0.00100304	0.00100304	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.00110011	0.00110011	0.00110011	0.00110011	0.00110011	0.00113247	0.00116482	0.00116482	0.00116482	0.00116482	0.00116482	0.00116482	0.00116482	0.00116482	0.00119718	0.00122953	
3.23562e-05	3.23562e-05	6.47124e-05	6.47124e-05	9.70685e-05	0.000129425	0.000129425	0.000129425	0.000161781	0.000161781	0.000194137	0.000226493	0.000226493	0.000258849	0.000258849	0.000258849	0.000291206	0.000291206	0.000291206	0.000291206	0.000291206	0.000323562	0.000323562	0.000388274	0.000388274	0.000388274	0.00042063	0.00042063	0.000452986	0.000485343	0.000517699	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000614767	0.000614767	0.000614767	0.000614767	0.000647124	0.000647124	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.000711836	0.000711836	0.000711836	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000841261	0.000841261	0.000873617	0.000873617	0.000873617	0.000873617	0.000873617	0.000905973	0.000905973	0.000905973	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000970685	0.000970685	0.000970685	0.000970685	0.00100304	0.0010354	0.0010354	0.0010354	0.0010354	
3.23562e-05	3.23562e-05	6.47124e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	0.000129425	0.000129425	0.000129425	0.000161781	0.000161781	0.000161781	0.000194137	0.000226493	0.000226493	0.000226493	0.000226493	0.000258849	0.000258849	0.000258849	0.000291206	0.000291206	0.000291206	0.000291206	0.000291206	0.000323562	0.000323562	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000388274	0.000388274	0.000452986	0.000452986	0.000452986	0.000485343	0.000485343	0.000517699	0.000517699	0.000517699	0.000517699	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000614767	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.00067948	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000744192	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000873617	0.000873617	0.000905973	0.000938329	
6.47124e-05	6.47124e-05	9.70685e-05	9.70685e-05	0.000129425	0.000194137	0.000226493	0.000226493	0.000258849	0.000258849	0.000258849	0.000258849	0.000258849	0.000291206	0.000291206	0.000355918	0.000355918	0.000355918	0.000388274	0.000388274	0.000388274	0.000388274	0.000388274	0.000388274	0.000452986	0.000452986	0.000485343	0.000485343	0.000485343	0.000485343	0.000517699	0.000517699	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000582411	0.000582411	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000614767	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.00067948	0.00067948	0.00067948	0.000711836	0.000711836	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000808904	0.000808904	0.000808904	0.000841261	0.000841261	0.000873617	0.000873617	0.000873617	0.000873617	0.000873617	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000938329	0.000970685	0.000970685	0.000970685	0.00100304	0.0010354	0.0010354	0.0010354	0.00106775	0.00106775	0.00106775	0.00106775	
0	3.23562e-05	3.23562e-05	3.23562e-05	9.70685e-05	9.70685e-05	0.000129425	0.000129425	0.000129425	0.000129425	0.000161781	0.000161781	0.000194137	0.000226493	0.000258849	0.000291206	0.000323562	0.000323562	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.00042063	0.00042063	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000452986	0.000485343	0.000517699	0.000517699	0.000550055	0.000550055	0.000550055	0.000550055	0.000582411	0.000582411	0.000582411	0.000614767	0.000647124	0.000647124	0.00067948	0.000711836	0.000711836	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000841261	0.000873617	0.000873617	0.000905973	0.000938329	0.000970685	0.000970685	0.00100304	0.00100304	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.0010354	0.00106775	0.00106775	0.00110011	0.00110011	0.00110011	
6.47124e-05	6.47124e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	9.70685e-05	0.000129425	0.000129425	0.000129425	0.000161781	0.000161781	0.000194137	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000226493	0.000258849	0.000291206	0.000291206	0.000291206	0.000291206	0.000291206	0.000323562	0.000323562	0.000355918	0.000355918	0.000355918	0.000355918	0.000355918	0.000388274	0.000388274	0.000388274	0.000388274	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.00042063	0.000452986	0.000452986	0.000485343	0.000485343	0.000517699	0.000517699	0.000517699	0.000582411	0.000582411	0.000582411	0.000614767	0.000614767	0.000614767	0.000614767	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.000647124	0.00067948	0.00067948	0.00067948	0.00067948	0.00067948	0.000711836	0.000711836	0.000711836	0.000711836	0.000711836	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000744192	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000776548	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000808904	0.000841261	
